Time, Volt(pu),Ang(Deg),Status
14.0,1.014496851423981,17.36669898429557,Low Load
138.0,0.9822006709590491,11.454777700147508,Line Down
194.0,0.9830340982743183,-8.236358720694493,Generator down
142.0,1.0122354972322536,17.334575285201904,Low Load
126.0,0.9819274898953051,12.928118384437012,Line Down
163.0,1.0089896045829676,16.85855999474091,Low Load
196.0,0.9826268136333551,-8.756951048531235,Generator down
91.0,0.9819682392959076,-9.595906428963506,Generator down
116.0,0.9096651679119686,-32.94697295989439,High Load
128.0,0.9819342403361526,10.623577842410231,Line Down
63.0,0.9820178981222082,13.081890791078301,Line Down
84.0,0.9819885905029616,10.964291421606033,Line Down
55.0,0.9827306135706196,-8.807588406241488,Generator down
168.0,1.006752931392886,16.67276441309507,Low Load
167.0,1.0089590111572233,17.30705430504041,Low Load
114.0,0.8953745246264226,-37.13776131237482,High Load
40.0,0.9824969396518808,-8.683888986455658,Generator down
173.0,0.9818929909873573,13.36451567050416,Line Down
100.0,0.9819467702932579,11.906588609242716,Line Down
62.0,0.9821116453280132,11.638496895461463,Line Down
33.0,0.9818247598736772,11.0726059391978,Line Down
61.0,0.9818857382021166,13.245598894134313,Line Down
121.0,0.982206487019939,11.527354614423837,Line Down
140.0,0.9824663540995189,-8.669059317782192,Generator down
12.0,0.9819614527687774,12.990257354820432,Line Down
197.0,0.9830029746735904,-8.31575269009497,Generator down
177.0,0.9133903838545879,-31.169240381895257,High Load
18.0,0.9089571315751371,-34.35060175388049,High Load
102.0,0.9123554659311164,-30.880841520457206,High Load
154.0,0.9105325921880735,-32.654581965397526,High Load
11.0,1.0139192831210155,16.755464037498175,Low Load
104.0,1.0078876670580617,17.478036015984173,Low Load
86.0,1.0084340298446455,17.49449696569635,Low Load
198.0,0.9822563191778877,-9.226467469111423,Generator down
38.0,0.9819689004184409,11.714862330524438,Line Down
56.0,0.9817566911153273,-9.802928540481679,Generator down
20.0,0.9822800542940531,-8.99791170413677,Generator down
4.0,0.982438707121791,-8.845670112698858,Generator down
186.0,0.9037063631293771,-32.00095544939316,High Load
29.0,0.9097785932663944,-33.58881772341033,High Load
